# 4575,22.833,25.343,121.674,129.343,0.0,7.2,1.0,253.0,60058099380000,61290954660000
60373052460000,24.596,122.204,   , 21,
60373268640000,23.934,121.811,3.9, 33,
60373339080000,24.262,121.866,   , 10,
60373656420000,23.842,121.74,   , 21,
60374093220000,24.844,121.989,4.9, 22,
60374291040000,24.901,122.414,4.4, 21,
60374431260000,24.043,121.806,3.8, 31,
60374566740000,23.922,122.643,   , 33,
60374583300000,25.146,128.065,4.5, 33,
60374722860000,24.152,122.043,   , 10,
60375167820000,24.039,122.632,5.0, 14,
60375180660000,23.948,122.151,   , 33,
60375318480000,23.902,122.244,   , 33,
60375828600000,23.95,123.58,4.5, 46,
60376495800000,24.475,121.723,   , 33,
60376648860000,24.563,122.636,4.2,104,
60376784040000,24.996,122.46,4.5,162,
60377139180000,23.92,122.761,   , 10,
60377161200000,24.153,122.266,   , 10,
60378355080000,24.157,121.678,   , 33,
60378678900000,24.243,122.33,   , 10,
60378704940000,24.315,121.9,   , 33,
60378722880000,24.264,122.122,   , 33,
60378875460000,24.836,121.709,   , 71,
60378908700000,23.927,121.831,   , 33,
60378837000000,23.684,121.714,   , 33,
60379546080000,24.537,122.313,4.5, 80,
60379777140000,24.03,122.418,4.8, 38,
60380011380000,24.831,125.255,4.6, 30,
60380032440000,23.732,122.672,   , 33,
60380300040000,25.23,127.009,4.7, 70,
60380429100000,25.055,123.335,3.9,184,
60380492520000,23.941,122.394,   , 10,
60380570580000,23.027,121.693,   , 10,
60380664540000,23.997,122.414,4.5, 33,
60380700960000,23.941,122.229,   , 33,
60380857320000,24.313,122.468,   , 10,
60380892060000,24.384,121.887,   , 10,
60381041160000,24.647,122.589,5.7,116,
60381051300000,24.164,121.819,5.0, 59,
60381101100000,24.107,126.24,4.8, 33,
60382108680000,24.487,121.697,4.7, 22,
60382264200000,24.268,121.842,   , 68,
60382267920000,23.762,121.808,   , 32,
60382286280000,24.507,121.933,4.9, 24,
60382753980000,23.235,122.419,4.7, 20,
60382796580000,23.369,121.917,   , 33,
60382867020000,24.24,121.699,   , 10,
60383040120000,24.526,121.899,   , 33,
60383929260000,24.695,121.84,   , 67,
60384036360000,24.821,128.07,4.5, 33,
60384129120000,24.34,121.761,   , 33,
60384605520000,23.495,121.681,   , 33,
60384615060000,24.625,122.627,4.9,103,
60385038660000,24.47,122.831,   , 33,
60385238940000,24.823,121.976,   , 10,
60385424100000,24.36,121.993,   , 10,
60385700280000,23.836,122.526,4.6, 29,
60385862280000,24.032,122.629,4.7, 22,
60385876260000,24.081,122.395,5.2, 40,
60385877280000,24.199,122.422,6.3, 36,
60385878360000,24.061,122.437,5.1, 33,
60385884120000,23.909,122.734,   , 33,
60385899300000,23.54,121.706,4.4, 34,
60385919520000,23.761,121.713,   , 33,
60385970520000,23.959,122.145,   , 33,
60385972440000,24.033,122.529,   , 33,
60386109180000,23.925,122.582,4.1, 33,
60386115960000,24.176,122.402,6.7, 44,
60386117700000,24.03,122.602,4.6, 20,
60386122440000,23.958,122.19,   , 33,
60386123040000,24.009,122.559,   , 33,
60386125260000,23.978,122.564,4.3, 25,
60386125440000,23.958,122.425,4.8, 44,
60386128980000,23.816,122.957,   , 33,
60386134380000,23.957,122.679,4.7, 33,
60386136420000,23.986,122.65,   , 33,
60386137800000,23.954,122.545,4.5, 33,
60386150340000,24.035,122.603,   , 33,
60386151660000,23.975,122.372,   , 33,
60386154900000,23.976,122.46,4.8, 40,
60386155080000,23.999,122.508,4.8, 41,
60386180460000,23.307,122.43,4.9, 13,
60386182980000,24.058,122.2,   , 21,
60386217720000,24.294,122.186,   , 33,
60386220720000,23.092,123.339,5.4, 23,
60386240400000,24.008,122.528,5.4, 34,
60386316780000,23.791,122.344,   , 33,
60386479380000,24.653,125.581,4.8, 64,
60386585880000,23.813,122.223,   , 33,
60386631240000,23.969,121.711,   , 31,
60387004320000,22.988,122.051,4.9, 33,
60387020640000,24.33,122.449,5.1, 59,
60387281820000,24.049,122.493,4.5, 33,
60387738420000,24.353,123.454,4.3, 33,
60387934080000,23.877,122.71,   , 10,
60387943680000,23.872,121.7,   , 10,
60387959400000,24.706,124.049,4.6, 33,
60388021920000,24.086,122.383,4.7, 53,
60388511520000,23.845,122.194,   , 10,
60388981380000,23.867,122.366,3.7,  8,
60389010000000,24.187,122.272,   , 33,
60389796000000,24.926,122.547,   , 10,
60389854500000,23.141,124.813,4.6, 33,
60389886300000,24.052,121.828,   , 49,
60390006540000,24.585,122.675,4.1,109,
60390155220000,24.72,121.691,   ,  9,
60390219660000,24.906,122.568,4.2, 14,
60390360600000,23.329,121.839,   , 33,
60390560820000,23.164,121.697,   , 10,
60390967980000,23.907,122.073,   , 18,
60391073400000,24.463,123.311,   , 10,
60391189080000,24.145,121.845,   , 10,
60391207620000,23.899,122.619,   , 10,
60391284480000,24.891,122.149,   , 10,
60391450140000,23.972,122.078,   , 10,
60391456560000,24.144,121.837,   , 10,
60391495020000,24.731,121.782,3.9, 10,
60391833120000,24.453,121.824,   , 10,
60391971540000,24.103,121.971,   , 33,
60392069340000,24.162,122.152,   , 10,
60392646660000,24.032,122.327,5.7, 33,
60392685840000,23.389,121.75,   , 33,
60392797260000,24.094,122.373,5.3, 33,
60392798460000,23.98,122.485,4.1, 33,
60393047640000,23.983,122.407,   , 10,
60393088440000,23.154,121.797,   , 10,
60393116040000,24.055,122.765,   , 10,
60393526440000,24.693,121.994,   , 63,
60393842400000,24.095,122.148,6.4, 28,
60393843240000,23.796,122.595,4.3, 10,
60393845760000,23.946,122.223,   , 10,
60393846300000,23.945,122.304,   , 10,
60393851700000,24.036,122.264,4.3, 33,
60393872040000,24.47,122.186,   , 10,
60393873420000,23.972,122.211,   , 10,
60393880440000,24.06,122.421,   ,  8,
60393889980000,23.963,122.323,   , 10,
60393931440000,24.099,122.285,5.0, 27,
60393955800000,24.075,122.328,   , 10,
60393990540000,24.013,122.228,5.8, 32,
60394130940000,23.937,122.266,5.1, 33,
60394133700000,23.962,122.299,5.0, 33,
60394134660000,23.86,122.414,   , 10,
60394368360000,24.049,122.272,   , 33,
60394504860000,23.052,121.868,   , 10,
60394745700000,24.053,122.316,   , 33,
60395081340000,24.07,121.768,5.0, 33,
60395313900000,23.969,122.584,5.1, 33,
60395330280000,23.915,122.58,   , 33,
60395580060000,24.074,122.369,4.4, 33,
60395737500000,24.02,121.83,   , 10,
60395978100000,24.391,121.879,   , 10,
60395988720000,24.384,121.877,   , 10,
60396036180000,24.756,122.032,   , 90,
60396154080000,23.676,122.668,   , 10,
60396390960000,24.375,121.948,   , 10,
60396422340000,24.192,122.131,   , 10,
60396980400000,24.088,121.798,   , 10,
60397003500000,24.21,122.116,   , 10,
60397181940000,24.592,122.286,   , 10,
60397367160000,24.031,121.696,   , 10,
60397361760000,24.195,122.554,4.3, 33,
60397384260000,24.013,121.801,   , 17,
60398271000000,24.035,122.607,4.4, 25,
60398427240000,24.023,125.947,4.4, 33,
60398451540000,23.962,122.659,4.1, 33,
60398500860000,24.856,122.177,   ,127,
60399060120000,24.248,122.59,   , 10,
60399709320000,24.647,123.319,   , 10,
60399859620000,23.436,121.741,   , 33,
60400608780000,24.306,121.913,4.9,  9,
60401296740000,23.926,122.459,   , 10,
60401896860000,23.967,122.545,4.4, 33,
60402471180000,24.999,121.872,   ,131,
60402590040000,24.925,122.109,   , 33,
60402593940000,24.473,121.902,   , 10,
60402654120000,24.178,125.106,4.1, 33,
60403273380000,24.733,121.936,   , 25,
60403447620000,23.702,121.706,   , 33,
60403598340000,24.506,121.927,   , 10,
60403878480000,23.819,121.712,   , 33,
60404009220000,24.471,121.889,   , 10,
60404267520000,24.138,122.371,5.2, 34,
60404281080000,24.071,122.518,5.3, 11,
60404546220000,23.964,121.91,   , 33,
60404616240000,24.471,122.204,   , 10,
60405108120000,23.34,122.024,   , 10,
60405842400000,24.6,122.656,4.4, 33,
60406044900000,23.314,124.825,3.9, 33,
60406408500000,24.173,122.581,4.4, 33,
60406774800000,24.112,122.496,   , 33,
60406785120000,24.159,122.217,   , 10,
60406870200000,23.113,121.754,   , 25,
60407052360000,24.008,121.789,   ,  8,
60407089740000,23.939,122.423,   , 33,
60407122500000,24.643,121.93,4.6, 69,
60407486220000,24.014,122.184,   , 33,
60407577660000,24.6,123.434,   , 33,
60408894960000,23.688,125.284,4.8, 33,
60409028760000,25.311,129.343,   , 33,
60409094820000,23.922,122.576,3.9, 10,
60409095000000,24.042,122.531,4.8, 25,
60409099860000,23.886,122.722,   , 10,
60409229760000,23.773,125.173,4.9, 33,
60409251780000,23.753,125.284,5.3, 27,
60409438740000,23.384,122.349,   , 33,
60409658820000,23.976,122.656,   , 33,
60409717800000,24.691,124.035,4.2, 33,
60409834440000,25.232,124.583,   , 33,
60409866300000,23.963,122.539,   , 10,
60409926120000,23.94,122.9,   , 33,
60410221860000,24.106,122.616,5.9, 44,
60411691320000,24.264,122.243,4.9, 33,
60411778860000,24.291,122.289,4.8, 33,
60411922440000,24.9,122.439,5.1, 24,
60412066140000,24.905,122.454,5.0, 24,
60412576320000,23.575,123.424,4.8, 33,
60414814020000,24.901,122.446,4.9,  9,
60414834240000,24.204,121.942,4.7, 15,
60415832640000,23.883,121.821,4.7, 26,
60415846740000,23.76,122.57,4.5, 33,
60417205020000,24.024,123.608,4.1, 57,
60417302340000,24.83,122.127,   , 24,
60417977880000,24.126,122.494,   , 33,
60417988620000,24.283,122.077,   , 10,
60418218720000,23.929,122.772,5.4, 33,
60418570020000,23.939,123.386,4.4, 47,
60419282400000,23.916,122.183,4.8, 44,
60419656200000,24.017,122.623,   , 10,
60420353640000,24.362,121.761,   , 33,
60420428460000,23.833,121.808,   , 10,
60420492420000,24.767,121.996,3.9, 98,
60422000100000,23.98,123.571,4.3, 33,
60422028900000,24.496,122.703,   , 10,
60422853840000,24.708,122.412,3.9, 10,
60423164520000,24.24,125.231,4.5, 33,
60423244320000,24.239,121.828,   , 13,
60423334920000,23.441,123.969,4.4, 26,
60423401580000,24.911,122.186,4.5, 33,
60423545520000,24.773,122.797,5.1,135,
60423743400000,24.572,122.582,   , 10,
60423973680000,24.637,124.524,4.9, 67,
60424034640000,24.377,122.354,   , 10,
60424618260000,24.358,121.744,   , 10,
60424661520000,24.872,121.918,   , 28,
60425045820000,23.66,126.467,5.1,  9,
60425290440000,23.214,121.692,   , 10,
60425421720000,23.997,122.364,4.5, 36,
60425422800000,24.06,122.47,4.9, 28,
60425713440000,24.202,122.424,4.4, 33,
60425751840000,24.381,121.948,   , 33,
60425758020000,24.598,121.944,   , 33,
60426242220000,24.7,127.752,5.0, 33,
60426653160000,24.271,122.535,   , 10,
60426677400000,24.755,125.829,4.2, 62,
60426951360000,24.032,122.647,4.8, 32,
60427065480000,24.393,121.806,   , 12,
60427264020000,23.772,122.563,4.0, 10,
60427937400000,24.486,122.632,   , 10,
60428286420000,23.771,122.241,   , 33,
60428306040000,24.577,122.114,   , 10,
60428309400000,23.82,122.199,   , 33,
60428798700000,24.262,125.146,5.0, 46,
60428821620000,24.264,125.336,4.8, 41,
60428873100000,23.75,122.387,   , 10,
60429113760000,23.827,121.989,   , 33,
60429277740000,23.978,122.069,   , 33,
60429277860000,24.012,122.321,4.9, 34,
60429371220000,23.946,122.923,   , 33,
60429408120000,24.555,122.153,   , 67,
60429657960000,24.994,122.799,4.6,151,
60429766020000,24.788,122.007,   , 10,
60429915120000,24.802,121.98,   , 10,
60430099080000,24.272,126.496,4.6, 33,
60430597680000,23.333,121.726,   , 33,
60430629540000,24.343,122.012,   , 10,
60431054940000,25.13,122.269,   ,206,
60431377740000,23.053,125.021,4.2, 33,
60431467560000,23.296,122.132,   , 10,
60431476500000,24.983,122.533,   , 10,
60431480340000,24.397,122.642,5.2, 67,
60433180260000,23.917,122.359,   , 10,
60433260420000,24.689,121.927,   , 12,
60433411920000,24.709,122.007,   , 11,
60433510380000,24.148,122.969,4.1, 33,
60433547700000,25.313,123.88,   , 33,
60433552020000,24.733,121.946,   , 10,
60433576020000,24.685,122.091,   , 10,
60433674720000,22.898,123.813,4.6, 23,
60433765620000,24.606,121.82,   , 60,
60433839000000,24.473,121.954,   , 10,
60433873320000,24.573,121.793,   , 23,
60434039220000,24.795,122.04,5.4, 85,
60434413260000,24.503,127.948,4.9, 33,
60434489220000,24.341,121.824,   , 10,
60434931300000,25.272,122.179,4.2,213,
60435062280000,24.446,122.909,   , 33,
60435409860000,24.107,122.433,5.8, 43,
60435434880000,23.688,122.282,   , 33,
60435869100000,24.739,121.932,   , 10,
60435874320000,24.773,122.036,   , 10,
60435949500000,24.765,122.233,4.4, 41,
60435975720000,23.897,122.182,3.8, 33,
60435981360000,23.925,122.045,4.9, 37,
60436065000000,23.921,121.922,4.2, 12,
60436348020000,24.665,123.231,   , 33,
60436679160000,24.635,121.973,   , 10,
60436819560000,24.205,122.533,   , 10,
60436858800000,23.968,122.442,4.1, 10,
60436883220000,24.062,123.831,   , 33,
60437093820000,24.942,122.173,   , 80,
60437144820000,24.276,122.579,4.8, 59,
60438005580000,25.132,123.454,4.5,191,
60438253260000,23.402,123.187,5.7, 33,
60439828320000,24.073,122.737,   , 10,
60440154600000,24.852,122.325,5.1, 10,
60440465280000,23.894,121.887,   , 10,
60440472360000,24.387,121.947,   , 10,
60440721840000,24.349,124.071,4.7, 65,
60441020700000,24.72,122.055,   , 77,
60441144240000,23.669,121.676,   , 10,
60441309900000,24.677,121.688,   , 33,
60441478680000,23.808,121.724,   , 33,
60441577200000,24.259,121.865,   , 10,
60441795600000,24.98,123.983,5.1,108,
60442003020000,24.212,122.116,4.7, 10,
60442574580000,23.808,121.835,   , 10,
60442789980000,24.929,122.646,   ,155,
60442837020000,24.801,122.176,   , 10,
60442870560000,23.956,122.454,   , 10,
60443657340000,24.248,122.308,   , 10,
60443721900000,24.546,121.699,   , 60,
60443795760000,24.352,122.935,   , 33,
60443914320000,23.796,121.871,   , 32,
60443946840000,23.592,122.12,   , 10,
60444057660000,23.839,121.785,   , 10,
60444395280000,23.775,121.688,   , 33,
60444521100000,24.763,125.302,5.3, 56,
60444690720000,24.092,122.693,   , 33,
60445695600000,24.381,122.238,4.6, 37,
60445951680000,24.095,122.526,4.2, 10,
60446218380000,23.726,121.779,   , 33,
60446344380000,23.359,122.165,   , 10,
60446353800000,24.425,121.908,   , 10,
60446731980000,24.45,121.89,   , 10,
60446790540000,25.05,121.935,   ,144,
60447271560000,24.813,122.073,3.7,109,
60447309420000,23.985,122.584,4.2, 33,
60447320160000,24.472,121.674,   , 10,
60447549780000,24.202,121.799,   , 10,
60447567360000,23.796,121.748,   , 31,
60447735060000,24.203,121.852,   , 10,
60447814380000,23.725,122.381,   , 10,
60448014420000,24.547,122.427,   , 10,
60448252980000,24.621,122.337,4.3, 30,
60448267320000,24.585,122.078,5.8, 27,
60448270260000,24.549,122.746,   , 10,
60448271100000,24.572,122.729,   , 10,
60448278840000,24.485,122.3,4.3, 10,
60448297980000,24.545,122.07,   , 10,
60448302900000,24.534,122.095,   , 10,
60448331940000,24.112,121.698,   ,  7,
60448336320000,24.507,122.261,4.1, 10,
60448341360000,24.662,122.518,   , 10,
60448362420000,24.543,122.064,   , 10,
60448389600000,24.532,122.027,   , 10,
60448399080000,24.789,121.951,   , 10,
60448414800000,24.535,122.048,   , 10,
60448492860000,24.678,122.422,3.9, 10,
60448500060000,24.579,122.023,3.9, 10,
60448500120000,24.611,122.41,4.6, 10,
60448539660000,24.67,122.489,4.3, 10,
60448741620000,24.705,121.752,   , 33,
60448744380000,24.029,122.463,4.3, 32,
60448822140000,24.542,121.981,   , 10,
60448920900000,24.609,122.391,4.2, 10,
60449037960000,23.685,122.973,4.0, 33,
60449419020000,24.334,122.79,   , 10,
60450016680000,24.588,122.135,3.7, 10,
60450058680000,23.861,122.06,   , 33,
60450061440000,24.536,121.997,   , 10,
60450076560000,24.11,122.172,   , 10,
60450166500000,24.011,121.714,   , 10,
60450243360000,24.615,122.385,4.8, 10,
60450610260000,24.55,121.998,   , 10,
60450691620000,24.547,122.13,   , 10,
60450771960000,24.199,121.745,4.8, 35,
60450918900000,24.763,125.335,4.5, 53,
60451032540000,23.9,122.369,4.0, 33,
60451174320000,25.245,123.324,4.7,193,
60451240860000,23.648,121.728,   , 33,
60451706700000,24.588,121.828,   , 10,
60451785420000,24.112,121.696,   , 21,
60451789740000,24.947,122.309,3.8,105,
60452241420000,24.328,125.321,4.5, 49,
60452686320000,24.467,123.465,4.6, 33,
60452700420000,23.89,122.851,   , 10,
60453002040000,24.182,122.409,   , 10,
60453003600000,24.394,121.886,5.5, 10,
60453003720000,24.382,121.794,4.8, 10,
60453004680000,24.419,121.996,4.4, 10,
60453012060000,24.383,121.999,   , 10,
60453076980000,24.372,121.853,   , 10,
60453216540000,24.53,122.03,   , 10,
60453231960000,24.416,121.834,3.7, 10,
60453499920000,24.412,121.948,   , 10,
60453506520000,24.442,121.944,   , 10,
60453552120000,24.423,121.844,   , 10,
60453560280000,24.351,122.262,   , 10,
60453561840000,24.08,122.7,   , 10,
60453562860000,24.837,121.762,4.4, 32,
60453563820000,24.788,122.105,   , 10,
60453605040000,24.406,121.936,   , 10,
60453612780000,24.393,121.903,   , 10,
60453694620000,24.407,121.899,   , 10,
60453717060000,24.197,121.878,   , 10,
60453904920000,24.847,123.492,4.9,118,
60454617960000,24.254,125.685,4.0, 33,
60454783500000,24.634,122.514,4.1, 10,
60454812660000,24.384,121.927,   , 10,
60454842600000,24.434,121.816,   , 10,
60455004420000,24.44,121.755,   , 10,
60455083200000,24.147,122.252,4.6, 43,
60455113080000,24.531,122.234,4.5, 10,
60455171340000,24.437,122.036,3.7, 28,
60455171460000,24.41,121.826,   , 10,
60455242620000,24.654,122.975,3.8, 33,
60455255760000,24.309,121.999,   , 10,
60455585640000,24.085,121.82,   , 10,
60455607600000,24.401,121.848,   , 10,
60455655540000,24.726,123.815,   , 33,
60455678580000,23.33,121.895,3.6, 33,
60455679240000,24.729,122.042,   , 10,
60456013020000,24.553,122.89,5.1,105,
60456154560000,24.135,122.447,   , 10,
60456303960000,23.692,121.684,3.8, 27,
60456306840000,23.945,122.562,4.9, 35,
60456767640000,24.166,125.215,4.9, 33,
60456818580000,24.502,122.547,   , 33,
60456871800000,24.459,123.533,   , 33,
60456896760000,24.517,122.162,4.0, 10,
60456898860000,24.593,122.28,5.3, 18,
60456900120000,24.609,122.145,   , 33,
60457058340000,24.408,121.867,   , 10,
60457468380000,24.139,121.816,   , 33,
60457936200000,24.412,123.745,3.7, 33,
60458192820000,24.727,121.995,4.2, 10,
60458197800000,24.543,122.043,   , 10,
60458317200000,24.233,125.191,4.9, 43,
60458399460000,22.963,122.08,3.8, 31,
60459218160000,24.45,123.172,   , 33,
60459817560000,23.705,121.72,   , 28,
60459866820000,24.138,121.727,4.4, 32,
60459867300000,24.151,121.805,   , 10,
60459953520000,24.279,121.86,   , 10,
60459954240000,23.265,123.896,4.0, 33,
60459977880000,24.294,121.981,4.2, 20,
60460054200000,24.426,121.873,4.4, 10,
60460088160000,24.483,122.834,4.0, 92,
60460124580000,24.378,121.906,   , 10,
60460286940000,24.568,122.2,4.1, 10,
60460332540000,24.893,124.02,   , 33,
60460512000000,24.236,121.838,   , 10,
60460513260000,24.269,121.753,   , 10,
60460560780000,24.8,122.184,5.2, 84,
60460612980000,24.117,121.698,   , 10,
60460621560000,24.108,121.705,   , 10,
60460647660000,23.985,121.965,   , 10,
60460680900000,24.365,123.01,4.7, 52,
60461011500000,24.742,122.009,4.8, 90,
60461013060000,24.195,122.223,   , 10,
60461068560000,24.351,122.234,4.7, 26,
60461142360000,24.342,121.979,   , 10,
60461354100000,24.399,121.862,   , 10,
60461529720000,24.653,122.998,   , 33,
60461858820000,24.988,126.955,4.8, 27,
60461893920000,24.182,123.022,   , 10,
60462003660000,23.991,122.388,4.8, 17,
60462151740000,23.595,122.899,4.3, 10,
60462332280000,24.65,124.953,4.5, 38,
60462391620000,24.12,122.165,   , 10,
60462462960000,24.093,122.411,4.5, 43,
60462490500000,24.752,121.684,   , 10,
60462591060000,24.737,122.599,   , 33,
60462611880000,23.156,123.872,4.9, 10,
60462665760000,24.114,125.176,5.2, 29,
60462668520000,24.097,125.317,4.5, 33,
60462669900000,24.139,125.177,5.9, 20,
60462681780000,24.14,125.148,5.0, 35,
60462700200000,24.209,125.233,5.0, 42,
60462746460000,23.8,121.727,   , 10,
60462765960000,24.087,121.813,   , 10,
60462776280000,24.122,125.192,4.4, 49,
60462785340000,24.916,122.674,4.6, 10,
60462785940000,24.835,122.33,   , 10,
60462799200000,24.78,123.431,   , 33,
60463043280000,24.357,121.992,   , 10,
60463153440000,23.391,121.723,   , 26,
60463169040000,24.648,122.052,   , 10,
60463229340000,24.267,121.865,   , 10,
60463239060000,23.903,122.817,   , 10,
60463262460000,23.68,122.484,   , 10,
60463403880000,24.877,122.086,4.6, 10,
60463408020000,24.384,121.879,   , 10,
60463452540000,24.483,123.259,3.6, 33,
60463509720000,24.293,121.818,   , 10,
60463510080000,24.286,121.822,   , 10,
60463818060000,24.591,123.36,   , 33,
60463874820000,23.857,121.847,   , 33,
60463892700000,23.243,122.216,   , 10,
60464129820000,24.757,121.957,   , 10,
60464201460000,24.858,122.192,   ,102,
60464380020000,23.267,121.804,   , 33,
60464736060000,24.212,122.954,   , 10,
60464748360000,25.025,123.708,4.1,136,
60464916600000,24.596,125.745,5.3, 57,
60465192120000,23.824,122.381,4.9, 44,
60465192480000,23.745,122.503,   , 10,
60465373500000,23.762,122.025,   , 10,
60465423240000,23.398,121.944,   , 10,
60465449100000,24.556,122.069,   , 10,
60465494340000,24.361,121.716,   , 33,
60465529440000,24.723,121.825,   , 10,
60465529500000,24.726,121.873,   , 10,
60465606300000,24.475,121.814,   , 13,
60465627720000,24.559,121.935,   , 10,
60465638580000,23.97,122.575,3.7, 10,
60465660240000,24.576,122.034,   , 10,
60465838620000,24.015,125.965,4.2, 33,
60466898520000,24.778,122.956,5.0, 10,
60466901220000,24.703,122.919,4.8, 10,
60466910220000,23.475,123.894,5.2, 23,
60466996620000,24.825,123.025,5.1, 33,
60467021760000,24.783,122.955,5.1, 35,
60467022300000,24.823,122.976,5.1, 33,
60467056980000,24.794,123.063,4.8, 33,
60467103000000,24.808,122.968,4.9, 33,
60467126520000,24.753,122.815,4.6, 33,
60467164320000,24.741,122.848,4.7, 33,
60467168100000,24.386,125.517,4.8, 83,
60467173440000,24.771,122.013,5.8, 12,
60467193900000,25.065,124.983,4.5, 33,
60467201400000,24.658,123.109,4.6, 17,
60467211180000,25.224,124.968,4.8, 33,
60467213340000,25.161,124.942,4.7, 26,
60467214180000,23.786,126.945,4.7, 33,
60467218260000,25.161,125.007,4.7, 33,
60467271360000,25.167,124.873,4.6, 33,
60467408940000,25.051,125.045,4.9, 33,
60467542080000,24.825,122.72,4.5, 33,
60467548140000,24.815,122.937,4.5, 33,
60467551260000,24.812,122.853,4.7, 33,
60467594700000,24.546,122.642,4.5, 33,
60468086580000,23.415,123.878,4.9, 23,
60468173340000,24.965,122.061,4.2, 25,
60468176400000,24.781,122.917,4.6, 33,
60468440520000,24.79,122.974,4.6, 29,
60468403620000,24.883,123.12,4.8, 10,
60469211280000,23.892,122.012,4.3, 33,
60469763040000,24.854,122.863,   , 33,
60470300760000,24.222,125.247,4.5, 33,
60470518980000,24.022,122.249,5.8, 44,
60470523360000,23.993,122.489,5.1, 31,
60471527400000,24.258,123.414,5.0, 64,
60471858180000,23.982,122.381,4.6, 33,
60472034820000,24.338,124.522,4.2, 33,
60472141500000,24.736,123.108,4.5, 33,
60472205220000,24.871,122.909,4.1, 33,
60472233540000,24.788,122.888,4.9, 33,
60472278540000,24.823,122.952,4.7, 33,
60472336320000,24.854,122.896,4.7, 33,
60472429980000,24.741,123.075,4.8, 33,
60472494000000,24.748,122.915,5.0, 33,
60472560900000,24.779,122.95,4.7, 33,
60472768500000,24.359,122.518,4.5, 33,
60472772280000,24.699,122.813,4.8, 26,
60472773120000,24.827,122.901,5.0, 33,
60472773480000,24.683,122.823,4.5, 33,
60472774020000,24.688,122.773,4.9, 39,
60472774440000,24.727,122.876,5.1, 33,
60472774800000,25.242,123.883,4.4, 33,
60472775040000,24.292,122.926,5.0, 33,
60472775280000,24.871,122.962,4.6, 33,
60472775400000,24.78,122.77,4.6, 33,
60472775760000,24.732,122.823,4.6, 33,
60472776000000,24.705,122.836,4.5, 33,
60472776120000,24.742,122.865,5.3, 33,
60472776780000,24.784,122.901,5.1, 33,
60472777260000,24.952,122.913,5.0, 33,
60472777380000,24.636,122.833,4.9, 33,
60472777680000,24.791,122.878,5.3, 33,
60472778220000,24.739,122.825,5.3, 36,
60472779720000,24.593,122.865,5.0, 33,
60472780260000,24.753,122.921,5.7, 33,
60472780620000,24.268,122.752,4.7, 33,
60472781580000,24.84,122.572,4.7, 33,
60472781640000,24.813,122.952,5.2, 33,
60472782060000,24.802,122.613,5.0, 33,
60472782300000,24.79,122.944,5.0, 33,
60472782840000,24.763,122.902,5.0, 33,
60472783140000,24.681,122.778,5.4, 33,
60472783620000,24.55,122.75,4.9, 33,
60472784400000,24.833,122.878,4.8, 33,
60472784940000,24.943,122.736,5.0, 33,
60472785360000,24.852,122.947,5.1, 33,
60472785960000,24.669,122.814,5.7, 33,
60472786560000,24.734,122.63,5.1, 33,
60472787820000,24.868,123.046,5.0, 33,
60472788540000,24.843,122.852,4.9, 33,
60472788600000,24.755,122.93,5.1, 33,
60472789020000,24.759,122.933,5.3, 33,
60472789200000,24.857,123.27,4.9, 33,
60472789500000,24.761,123.011,4.7, 33,
60472790820000,24.91,123.027,4.7, 33,
60472790880000,24.481,122.922,4.9, 33,
60472791180000,24.843,123.063,5.4, 33,
60472792500000,24.916,123.186,5.1, 33,
60472792800000,24.698,122.893,4.7, 33,
60472792920000,24.826,123.012,4.9, 33,
60472794240000,24.759,123.382,4.7, 33,
60472794420000,24.726,123.015,5.5, 33,
60472795560000,24.7,122.854,5.1, 33,
60472800360000,24.695,122.997,4.7, 33,
60472801860000,24.75,122.938,4.5, 33,
60472802580000,24.816,122.395,4.6, 33,
60472803000000,24.839,123.049,4.9, 33,
60472804020000,24.584,122.739,4.9, 33,
60472805460000,24.851,122.551,4.5, 33,
60472806900000,24.617,123.16,5.0, 33,
60472808040000,24.553,122.638,4.9, 42,
60472809060000,24.654,123.124,4.8, 33,
60472809420000,24.449,122.65,4.9, 33,
60472809840000,24.689,123.314,4.5, 33,
60472809900000,24.812,123.212,5.2, 33,
60472812660000,24.634,123.081,4.8, 33,
60472813860000,24.75,122.84,4.6, 33,
60472815960000,24.758,122.868,4.9, 33,
60472816140000,24.841,123.295,4.7, 33,
60472817280000,24.701,122.975,5.0, 33,
60472818060000,24.749,122.821,4.8, 33,
60472819920000,24.723,122.896,4.7, 33,
60472827540000,24.754,122.788,4.8, 33,
60472828380000,24.764,123.164,5.0, 19,
60472831560000,24.778,122.885,4.7, 33,
60472834920000,24.827,123.126,4.7, 33,
60472836240000,24.777,123.133,4.7, 33,
60472844520000,24.577,123.097,4.8, 33,
60472848120000,24.719,123.111,4.9, 30,
60472850760000,24.78,123.157,4.8, 33,
60472856580000,24.762,123.022,4.8, 33,
60472857780000,24.955,123.15,4.6, 33,
60472860480000,24.755,123.041,4.7, 33,
60472867020000,24.689,123.135,4.7, 33,
60472867320000,24.618,122.643,4.6, 33,
60472868880000,24.719,123.033,4.9, 33,
60472876500000,24.969,123.447,4.5, 33,
60472879680000,24.772,123.011,5.0, 45,
60472881840000,24.663,122.815,4.5, 33,
60472892400000,24.888,123.677,4.4, 33,
60472900500000,24.406,122.594,4.6, 33,
60472924380000,24.773,122.679,5.1, 31,
60472926000000,24.79,123.105,4.4, 33,
